dataset,model,thread_time,process_time,raw_time,liczba_regul,liczba_wyjatkow,srednia_dlugosc_reguly,suma_warunkow,avg_precision,avg_coverage
auto-mpg.arff,algorithm,25.709494783,25.709499190999992,25.70971894264221,26,0,3.3076923076923075,86,0.8,0.72
auto-price.arff,algorithm,7.380744660000005,7.380744900000025,7.381096124649048,9,0,3.2222222222222223,29,0.92,0.82
auto93.arff,algorithm,6.543564660000016,6.543519305000018,6.543588876724243,9,0,3.0,27,0.92,0.66
baseball.arff,algorithm,63.33776388999991,63.33776978100013,63.34759187698364,39,0,3.692307692307693,144,0.9,0.61
bodyfat.arff,algorithm,66.14146637600015,66.14146749700012,66.14538383483887,34,0,2.588235294117647,88,0.86,0.96
bolts.arff,algorithm,0.4379248379998444,0.4379251789998761,0.4379856586456299,4,0,1.75,7,0.93,0.92
breasttumor.arff,algorithm,4.823539561999951,4.823508915000275,4.823668479919434,47,0,2.893617021276596,136,0.81,0.18
cholesterol.arff,algorithm,19.310180543000115,19.31019045099993,19.31025075912476,50,0,3.52,176,0.84,0.15
cloud.arff,algorithm,5.394451183000001,5.394404265000048,5.394471645355225,10,0,2.9,29,0.92,0.69
compressive.arff,algorithm,369.394104559,369.3941060410002,369.4185035228729,118,3,3.6779661016949152,434,0.81,0.21
concrete.arff,algorithm,10.01617539200015,10.016182495000066,10.016298532485962,16,1,2.375,38,0.83,0.36
cpu.arff,algorithm,4.351783481999519,4.351792448000197,4.351802587509155,17,0,2.7058823529411766,46,0.92,0.86
dee.arff,algorithm,78.03540088699992,78.03540004600018,78.03668665885925,24,0,4.208333333333333,101,0.82,0.68
diabetes.arff,algorithm,0.573749611000494,0.5737487589994998,0.5737631320953369,7,0,2.142857142857143,15,0.83,0.51
echomonths.arff,algorithm,8.168290147999869,8.168245894999927,8.168647527694702,19,0,2.8421052631578947,54,0.86,0.43
ele-1.arff,algorithm,17.84812226699978,17.84812860999955,17.851167678833008,26,0,2.730769230769231,71,0.79,0.71
ele-2.arff,algorithm,5.900634358999923,5.900639056999353,5.900653839111328,13,0,2.8461538461538463,37,0.81,0.87
elusage.arff,algorithm,0.2129061379991981,0.2129067899995789,0.2129037380218505,4,0,1.5,6,0.84,0.83
fishcatch.arff,algorithm,7.439318097000068,7.439324317999308,7.439267158508301,13,0,2.1538461538461537,28,0.86,0.91
forestFires.arff,algorithm,44.62388033599928,44.62387734000004,44.62624597549439,25,0,3.08,77,0.98,0.34
friedman.arff,algorithm,2346.9362721239995,2346.936266814,2347.1178154945374,173,0,4.219653179190751,730,0.77,0.25
fruitfly.arff,algorithm,1.568294019998575,1.5682938789977925,1.5682880878448486,17,0,2.5294117647058822,43,0.86,0.29
gascons.arff,algorithm,0.3960560849991452,0.3960558250000758,0.3960521221160888,4,0,1.75,7,0.79,0.87
housing.arff,algorithm,171.4959756850003,171.49597824900047,171.51355028152466,37,0,3.918918918918919,145,0.87,0.56
kidney.arff,algorithm,1.5541108859979431,1.5541098749999946,1.554344654083252,11,0,2.272727272727273,25,0.84,0.4
laser.arff,algorithm,156.83334127700073,156.83334107799965,156.83997178077698,94,0,3.425531914893617,322,0.83,0.51
longley.arff,algorithm,0.1574025999980222,0.1574025800000527,0.1574082374572754,3,0,1.3333333333333333,4,0.76,0.93
lowbwt.arff,algorithm,1.6836173929987126,1.6836106199989445,1.683631181716919,10,0,3.1,31,0.82,0.55
machine.arff,algorithm,2.9028101780022557,2.902806681999209,2.902996301651001,12,0,2.75,33,0.92,0.76
mbagrade.arff,algorithm,0.2100273709984321,0.2100267100031487,0.2100358009338379,6,0,1.6666666666666667,10,0.82,0.6
meta.arff,algorithm,7.5646006429997215,7.564602087000821,7.565301179885864,12,0,2.5,30,0.99,0.56
mortgage.arff,algorithm,1976.420742702001,1976.4207400470004,1976.5867130756376,78,0,4.153846153846154,324,0.87,0.85
ozone.arff,algorithm,24.03337140199801,24.033373225000105,24.033364295959476,26,0,3.423076923076923,89,0.86,0.57
pbc.arff,algorithm,157.4033772959956,157.40337901900057,157.47057342529297,67,2,3.8656716417910446,259,0.85,0.23
pharynx.arff,algorithm,3.737997973003076,3.7379653909956687,3.7388641834259033,17,0,2.823529411764706,48,0.85,0.35
plastic.arff,algorithm,91.36169524599973,91.36170087599749,91.36828660964966,130,0,2.1615384615384614,281,0.86,0.19
pollution.arff,algorithm,5.275793499000429,5.275773831999686,5.275789976119995,9,0,2.7777777777777777,25,0.85,0.44
pwlinear.arff,algorithm,1.083873001000029,1.0838721600011922,1.083871603012085,28,0,3.142857142857143,88,0.79,0.31
pyrim.arff,algorithm,0.6043148499957169,0.6043142080015969,0.6043169498443604,5,0,2.2,11,0.91,0.61
sensory.arff,algorithm,4.195402878001914,4.19541947900143,4.195421934127808,77,0,2.8701298701298703,221,0.77,0.08
servo.arff,algorithm,0.1442244300051243,0.1442246009974042,0.1442227363586425,11,0,1.4545454545454546,16,0.77,0.33
stock.arff,algorithm,280.33233004599606,280.3323242050028,280.369505405426,72,3,4.0,288,0.88,0.57
strike.arff,algorithm,35.287161571999604,35.28716458800045,35.28954195976257,51,0,3.313725490196078,169,0.93,0.33
treasury.arff,algorithm,2030.0522844699956,2030.052284751,2030.3343620300293,79,0,3.6962025316455698,292,0.9,0.9
triazines.arff,algorithm,3.694102050998481,3.694130272997427,3.694459438323975,18,0,3.2777777777777777,59,0.86,0.33
veteran.arff,algorithm,1.6766392690042269,1.6766360920009902,1.6767628192901611,14,0,2.9285714285714284,41,0.89,0.3
wankara.arff,algorithm,560.4225662430035,560.4225655119953,560.4438526630402,132,0,4.0,528,0.74,0.85
wizmir.arff,algorithm,342.29649497599894,342.2964893660028,342.3357255458832,91,0,4.252747252747253,387,0.73,0.83
